SEQN,SDDSRVYR,RIDSTATR,RIAGENDR,RIDAGEYR,RIDAGEMN,RIDRETH1,RIDRETH3,RIDEXMON,RIDEXAGM,DMQMILIZ,DMQADFC,DMDBORN4,DMDCITZN,DMDYRSUS,DMDEDUC3,DMDEDUC2,DMDMARTL,RIDEXPRG,SIALANG,SIAPROXY,SIAINTRP,FIALANG,FIAPROXY,FIAINTRP,MIALANG,MIAPROXY,MIAINTRP,AIALANGA,DMDHHSIZ,DMDFMSIZ,DMDHHSZA,DMDHHSZB,DMDHHSZE,DMDHRGND,DMDHRAGE,DMDHRBR4,DMDHREDU,DMDHRMAR,DMDHSEDU,WTINT2YR,WTMEC2YR,SDMVPSU,SDMVSTRA,INDHHIN2,INDFMIN2,INDFMPIR
75374.0,8.0,2.0,2.0,53.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,52.0,1.0,5.0,1.0,5.0,121415.408121,123936.615646,2.0,114.0,15.0,15.0,5.0
75375.0,8.0,2.0,1.0,52.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,52.0,1.0,3.0,1.0,4.0,24960.290688,25140.050469,1.0,104.0,4.0,4.0,1.06
75377.0,8.0,2.0,1.0,53.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,53.0,1.0,5.0,1.0,5.0,109829.899489,118068.242166,2.0,109.0,15.0,15.0,5.0
75380.0,8.0,2.0,1.0,6.0,,3.0,3.0,2.0,74.0,,,1.0,1.0,,5.397605346934028e-79,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,1.0,4.0,5.397605346934028e-79,2.0,32.0,1.0,4.0,6.0,,18183.508356,18369.731784,2.0,115.0,8.0,8.0,1.29
75381.0,8.0,2.0,2.0,69.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,76.0,1.0,4.0,1.0,5.0,35738.505782,35914.995907,1.0,110.0,4.0,4.0,1.23
75384.0,8.0,2.0,1.0,61.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,61.0,1.0,4.0,1.0,,31194.146663,31873.286006,2.0,109.0,12.0,12.0,
75396.0,8.0,2.0,1.0,2.0,,3.0,3.0,2.0,27.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,26.0,1.0,2.0,6.0,,12770.29958,17253.798841,2.0,113.0,3.0,3.0,0.36
75400.0,8.0,2.0,2.0,74.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,2.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,50.0,1.0,4.0,1.0,,71306.957455,71892.331773,2.0,112.0,15.0,15.0,5.0
75402.0,8.0,2.0,2.0,1.0,14.0,3.0,3.0,2.0,15.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,3.0,5.397605346934028e-79,5.397605346934028e-79,1.0,33.0,1.0,4.0,1.0,4.0,36085.753705,36925.742088,2.0,109.0,6.0,6.0,0.93
75405.0,8.0,2.0,2.0,19.0,,3.0,3.0,2.0,238.0,2.0,,1.0,1.0,,15.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,52.0,1.0,4.0,6.0,,16423.586242,16822.394908,2.0,105.0,10.0,10.0,2.13
75407.0,8.0,2.0,2.0,23.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,23.0,1.0,5.0,5.0,,43998.999273,45350.055311,1.0,108.0,14.0,10.0,5.0
75408.0,8.0,2.0,2.0,1.0,12.0,3.0,3.0,2.0,13.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,27.0,1.0,3.0,6.0,,36665.53312,37519.017354,2.0,109.0,7.0,7.0,2.02
75416.0,8.0,2.0,1.0,61.0,,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,5.397605346934028e-79,2.0,1.0,1.0,61.0,1.0,4.0,1.0,1.0,20871.929909,22395.838956,2.0,116.0,4.0,4.0,1.08
75422.0,8.0,2.0,2.0,41.0,,3.0,3.0,2.0,,2.0,,2.0,1.0,99.0,,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,41.0,2.0,2.0,3.0,,79390.202457,80678.367001,2.0,107.0,5.0,5.0,0.91
75423.0,8.0,2.0,2.0,64.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,3.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,64.0,1.0,3.0,3.0,,67205.592165,67383.756658,1.0,116.0,6.0,6.0,2.52
75426.0,8.0,2.0,1.0,24.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,24.0,1.0,5.0,5.0,,114495.152468,113808.436134,1.0,105.0,12.0,9.0,5.0
75427.0,8.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,3.0,3.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,3.0,5.397605346934028e-79,5.397605346934028e-79,1.0,43.0,1.0,5.0,1.0,5.0,18779.746779,18047.331641,2.0,109.0,14.0,14.0,2.94
75432.0,8.0,2.0,1.0,23.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,23.0,1.0,4.0,1.0,4.0,33562.722524,34365.25501,2.0,109.0,77.0,77.0,
75433.0,8.0,2.0,2.0,17.0,,3.0,3.0,2.0,214.0,2.0,,1.0,1.0,,11.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,48.0,1.0,5.0,2.0,,30874.710053,33271.31421,2.0,104.0,15.0,15.0,4.3
75435.0,8.0,2.0,2.0,63.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,66.0,1.0,5.0,1.0,5.0,94308.204797,94773.934028,1.0,114.0,15.0,15.0,5.0
75436.0,8.0,2.0,1.0,5.397605346934028e-79,9.0,3.0,3.0,1.0,10.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,2.0,22.0,1.0,2.0,5.0,,7553.455341,7906.38116,2.0,116.0,1.0,1.0,0.05
75437.0,8.0,1.0,2.0,5.397605346934028e-79,3.0,3.0,3.0,,,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,2.0,1.0,5.397605346934028e-79,1.0,32.0,2.0,5.0,1.0,5.0,10250.80634,5.397605346934028e-79,1.0,105.0,6.0,6.0,1.09
75439.0,8.0,2.0,1.0,10.0,,3.0,3.0,1.0,125.0,,,1.0,1.0,,4.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,2.0,1.0,5.397605346934028e-79,1.0,39.0,1.0,3.0,1.0,3.0,39921.516451,40330.366135,2.0,115.0,9.0,9.0,2.15
75443.0,8.0,2.0,1.0,74.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,74.0,1.0,3.0,1.0,2.0,25966.636989,25525.45158,2.0,115.0,4.0,4.0,0.86
75444.0,8.0,2.0,2.0,49.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,1.0,5.397605346934028e-79,1.0,58.0,1.0,5.0,1.0,5.0,72881.666451,73341.54086,1.0,115.0,15.0,15.0,5.0
75445.0,8.0,2.0,1.0,21.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,4.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,40.0,1.0,3.0,1.0,3.0,87027.253486,88108.499091,2.0,109.0,8.0,8.0,1.61
75447.0,8.0,2.0,2.0,33.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,34.0,1.0,5.0,1.0,5.0,88911.122873,91153.981143,2.0,113.0,15.0,15.0,5.0
75456.0,8.0,2.0,1.0,80.0,,3.0,3.0,2.0,,1.0,1.0,1.0,1.0,,,5.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,80.0,1.0,5.0,2.0,,34201.668854,37361.717941,1.0,113.0,8.0,8.0,4.35
75457.0,8.0,2.0,1.0,27.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,3.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,1.0,2.0,1.0,1.0,68.0,1.0,4.0,1.0,4.0,81969.888339,82988.300135,2.0,107.0,15.0,15.0,3.89
75458.0,8.0,2.0,1.0,61.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,5.397605346934028e-79,1.0,2.0,1.0,61.0,1.0,4.0,1.0,4.0,64542.170864,64796.681715,1.0,114.0,14.0,14.0,3.1
75467.0,8.0,2.0,2.0,39.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,61.0,1.0,2.0,3.0,,74719.537684,79995.140834,1.0,107.0,10.0,10.0,4.26
75468.0,8.0,2.0,1.0,54.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,54.0,1.0,5.0,1.0,3.0,140640.722679,141653.593316,2.0,115.0,15.0,15.0,5.0
75469.0,8.0,2.0,2.0,39.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,4.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,33.0,1.0,3.0,5.0,,56642.374573,57996.56908,1.0,117.0,10.0,1.0,0.04
75472.0,8.0,2.0,2.0,61.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,60.0,,,1.0,5.0,98127.7155,98368.005565,2.0,116.0,10.0,10.0,4.13
75476.0,8.0,2.0,2.0,25.0,,3.0,3.0,2.0,,1.0,1.0,1.0,1.0,,,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,26.0,1.0,3.0,1.0,4.0,76959.87691,78753.54755,1.0,114.0,9.0,9.0,2.82
75490.0,8.0,2.0,1.0,28.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,63.0,1.0,5.0,3.0,,74913.128415,75779.952256,1.0,114.0,4.0,4.0,1.0
75498.0,8.0,2.0,2.0,69.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,3.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,2.0,1.0,2.0,69.0,1.0,3.0,3.0,,27279.082782,27459.566129,1.0,104.0,12.0,12.0,
75499.0,8.0,2.0,1.0,60.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,60.0,1.0,3.0,1.0,3.0,138653.859851,139200.617287,1.0,113.0,14.0,14.0,5.0
75500.0,8.0,2.0,2.0,75.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,75.0,1.0,5.0,2.0,,37554.665566,37776.780192,1.0,112.0,7.0,7.0,3.48
75501.0,8.0,2.0,1.0,3.0,,3.0,3.0,2.0,40.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,20.0,1.0,3.0,5.0,,15539.87757,16755.597871,1.0,113.0,1.0,1.0,5.397605346934028e-79
75503.0,8.0,2.0,1.0,9.0,,3.0,3.0,1.0,113.0,,,1.0,1.0,,3.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,1.0,2.0,1.0,69.0,,,1.0,,66323.455007,69421.679719,2.0,111.0,15.0,15.0,5.0
75504.0,8.0,2.0,2.0,33.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,3.0,5.397605346934028e-79,1.0,41.0,1.0,2.0,1.0,3.0,17842.876892,18743.693333,1.0,112.0,6.0,6.0,0.91
75505.0,8.0,2.0,1.0,67.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,67.0,1.0,5.0,1.0,5.0,61145.527908,64495.736726,1.0,112.0,15.0,15.0,5.0
75508.0,8.0,2.0,1.0,14.0,,3.0,3.0,2.0,169.0,,,1.0,1.0,,7.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,6.0,2.0,1.0,5.397605346934028e-79,2.0,24.0,1.0,2.0,6.0,,26019.367895,25833.925511,2.0,112.0,7.0,7.0,1.13
75510.0,8.0,2.0,2.0,8.0,,3.0,3.0,2.0,102.0,,,1.0,1.0,,3.0,,,,1.0,1.0,2.0,,,,1.0,2.0,2.0,1.0,5.0,5.0,1.0,2.0,5.397605346934028e-79,2.0,30.0,1.0,2.0,1.0,2.0,15302.387049,15502.376173,2.0,112.0,,,
75511.0,8.0,2.0,2.0,49.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,49.0,1.0,5.0,5.0,,80402.673366,80084.760486,1.0,112.0,14.0,14.0,5.0
75516.0,8.0,2.0,1.0,15.0,,3.0,3.0,2.0,190.0,,,1.0,1.0,,9.0,,,,1.0,1.0,2.0,,,,,,,1.0,5.0,5.0,5.397605346934028e-79,1.0,1.0,2.0,50.0,2.0,5.0,1.0,,29763.003933,31089.78097,2.0,104.0,,,
75520.0,8.0,2.0,1.0,13.0,,3.0,3.0,1.0,166.0,,,1.0,1.0,,7.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,3.0,5.397605346934028e-79,1.0,42.0,1.0,4.0,1.0,5.0,36814.400739,39507.031397,1.0,117.0,14.0,14.0,3.23
75522.0,8.0,1.0,1.0,57.0,,3.0,3.0,,,1.0,2.0,1.0,1.0,,,3.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,57.0,1.0,3.0,3.0,,94744.17032,5.397605346934028e-79,1.0,109.0,8.0,8.0,4.35
75523.0,8.0,2.0,1.0,58.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,58.0,1.0,2.0,1.0,3.0,28883.536459,29353.314492,2.0,107.0,2.0,2.0,0.52
75525.0,8.0,2.0,1.0,11.0,,3.0,3.0,1.0,142.0,,,1.0,1.0,,5.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,33.0,1.0,3.0,1.0,4.0,55201.178592,55766.512438,2.0,109.0,9.0,9.0,2.52
75527.0,8.0,2.0,2.0,58.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,58.0,1.0,5.0,5.0,,27790.555024,28114.437606,1.0,110.0,2.0,2.0,0.65
75528.0,8.0,2.0,2.0,39.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,3.0,5.397605346934028e-79,1.0,37.0,1.0,4.0,1.0,3.0,107737.369017,110455.135268,1.0,105.0,9.0,9.0,2.18
75529.0,8.0,2.0,1.0,48.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,48.0,1.0,4.0,1.0,3.0,66076.325643,67726.229349,1.0,116.0,15.0,15.0,4.72
75530.0,8.0,1.0,2.0,1.0,20.0,3.0,3.0,,,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,1.0,5.397605346934028e-79,1.0,2.0,52.0,1.0,1.0,6.0,,13385.192015,5.397605346934028e-79,2.0,116.0,2.0,2.0,0.29
75531.0,8.0,2.0,2.0,37.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,37.0,1.0,2.0,1.0,4.0,69839.334304,73930.362056,2.0,107.0,15.0,15.0,4.19
75540.0,8.0,2.0,2.0,50.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,3.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,50.0,1.0,3.0,3.0,,90877.67899,97092.962201,2.0,104.0,9.0,9.0,5.0
75542.0,8.0,2.0,2.0,74.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,3.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,74.0,1.0,3.0,2.0,,17419.555692,17591.878381,1.0,104.0,13.0,13.0,
75543.0,8.0,2.0,2.0,66.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,5.397605346934028e-79,2.0,2.0,1.0,66.0,1.0,4.0,1.0,4.0,29208.421255,30252.45536,2.0,109.0,7.0,7.0,1.08
75549.0,8.0,2.0,2.0,38.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,2.0,1.0,2.0,2.0,,,,1.0,2.0,2.0,1.0,4.0,4.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,38.0,1.0,5.0,1.0,,79325.748211,92816.420006,2.0,110.0,,,
75553.0,8.0,2.0,2.0,80.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,2.0,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,80.0,1.0,5.0,2.0,,47633.108974,50577.260131,1.0,113.0,4.0,4.0,1.57
75557.0,8.0,2.0,2.0,50.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,34.0,1.0,4.0,1.0,3.0,26548.839787,27100.130069,1.0,109.0,6.0,6.0,1.61
75558.0,8.0,2.0,1.0,37.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,37.0,1.0,5.0,1.0,5.0,72391.912422,74310.651701,2.0,107.0,14.0,14.0,3.14
75565.0,8.0,2.0,1.0,9.0,,3.0,3.0,2.0,110.0,,,1.0,1.0,,2.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,7.0,7.0,5.397605346934028e-79,4.0,5.397605346934028e-79,1.0,44.0,1.0,4.0,1.0,5.0,17704.534004,17997.579436,2.0,107.0,7.0,7.0,0.88
75568.0,8.0,1.0,2.0,45.0,,3.0,3.0,,,2.0,,1.0,1.0,,,3.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,45.0,1.0,3.0,3.0,,33625.298298,5.397605346934028e-79,1.0,105.0,3.0,3.0,1.22
75577.0,8.0,2.0,2.0,1.0,12.0,3.0,3.0,1.0,12.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,52.0,1.0,2.0,3.0,,17438.363107,20432.870636,2.0,115.0,5.0,5.0,0.72
75581.0,8.0,2.0,2.0,74.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,3.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,74.0,1.0,3.0,2.0,,76458.854396,79384.565536,1.0,113.0,4.0,4.0,1.57
75582.0,8.0,2.0,1.0,3.0,,3.0,3.0,1.0,47.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,21.0,1.0,2.0,1.0,3.0,26097.313152,29655.388875,1.0,115.0,3.0,3.0,0.55
75585.0,8.0,2.0,1.0,31.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,5.0,,1.0,2.0,2.0,,,,1.0,2.0,2.0,1.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,31.0,1.0,5.0,5.0,,70635.408016,71188.248672,2.0,106.0,,,
75587.0,8.0,2.0,1.0,16.0,,3.0,3.0,2.0,202.0,,,1.0,1.0,,10.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,2.0,1.0,2.0,69.0,1.0,3.0,3.0,,13278.234108,13253.747144,1.0,104.0,12.0,12.0,
75594.0,8.0,2.0,2.0,26.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,2.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,2.0,1.0,5.397605346934028e-79,2.0,26.0,1.0,2.0,6.0,,36668.682115,37893.046026,2.0,116.0,2.0,2.0,0.18
75603.0,8.0,2.0,2.0,3.0,,3.0,3.0,2.0,43.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,1.0,1.0,5.397605346934028e-79,1.0,44.0,,,1.0,4.0,39325.405907,41475.808279,1.0,104.0,15.0,15.0,4.25
75604.0,8.0,2.0,1.0,3.0,,3.0,3.0,1.0,47.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,3.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,26.0,1.0,4.0,5.0,,44860.056841,45884.459613,2.0,113.0,10.0,5.0,1.53
75605.0,8.0,2.0,1.0,11.0,,3.0,3.0,2.0,145.0,,,1.0,1.0,,6.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,,5.0,5.0,5.397605346934028e-79,3.0,5.397605346934028e-79,1.0,30.0,1.0,4.0,1.0,2.0,15051.654028,15769.11242,1.0,109.0,6.0,6.0,1.02
